block,plot,nutrient_levels,salt_presence,ID,coloration,week,variable,value
c,1,high,yes,c1nHsY,green,3,Ca,15.90765
c,2,high,no,c2nHsN,green,3,Ca,33.52399
c,3,control,yes,c3nCsY,clear,3,Ca,18.66894
c,4,control,no,c4nCsN,clear,3,Ca,21.0341
c,5,medium,yes,c5nMsY,orange,3,Ca,16.82808
c,6,medium,no,c6nMsN,orange,3,Ca,25.51974
d,1,high,yes,d1nHsY,green,3,Ca,20.24183
d,2,high,no,d2nHsN,green,3,Ca,28.63056
d,3,control,yes,d3nCsY,clear,3,Ca,14.59108
d,4,medium,no,d4nMsN,orange,3,Ca,25.44983
d,5,medium,yes,d5nMsY,orange,3,Ca,15.83774
d,6,control,no,d6nCsN,clear,3,Ca,32.53365
a,1,medium,yes,a1nMsY,orange,3,Mg,0.281795
a,2,high,yes,a2nHsY,green,3,Mg,0.214226
a,3,medium,no,a3nMsN,orange,3,Mg,1.438919
a,4,high,no,a4nHsN,green,3,Mg,0.640757
a,5,control,no,a5nCsN,clear,3,Mg,1.113742
a,6,control,yes,a6nCsY,clear,3,Mg,0.167772
b,1,control,no,b1nCsN,clear,3,Mg,0.995496
b,2,high,no,b2nHsN,green,3,Mg,0.797011
b,3,medium,no,b3nMsN,green,3,Mg,1.012388
b,4,high,yes,b4nHsY,green,3,Mg,0.442272
b,5,medium,yes,b5nMsY,green,3,Mg,0.53518
b,6,control,yes,b6nCsY,clear,3,Mg,0.264903
c,1,high,yes,c1nHsY,green,3,Mg,0.226895
c,2,high,no,c2nHsN,green,3,Mg,1.155973
c,3,control,yes,c3nCsY,clear,3,Mg,0.615419
c,4,control,no,c4nCsN,clear,3,Mg,0.374703
c,5,medium,yes,c5nMsY,orange,3,Mg,0.704103
c,6,medium,no,c6nMsN,orange,3,Mg,1.303781
d,1,high,yes,d1nHsY,green,3,Mg,0.856134
d,2,high,no,d2nHsN,green,3,Mg,1.265773
d,3,control,yes,d3nCsY,clear,3,Mg,0.121318
d,4,medium,no,d4nMsN,orange,3,Mg,1.595173
d,5,medium,yes,d5nMsY,orange,3,Mg,0.594303
d,6,control,no,d6nCsN,clear,3,Mg,0.818126
a,1,medium,yes,a1nMsY,orange,4,Na,79.65354
a,2,high,yes,a2nHsY,green,4,Na,61.84866
a,3,medium,no,a3nMsN,orange,4,Na,1.520123
a,4,high,no,a4nHsN,green,4,Na,1.998848
a,5,control,no,a5nCsN,clear,4,Na,2.044879
a,6,control,yes,a6nCsY,clear,4,Na,71.75458
b,1,control,no,b1nCsN,clear,4,Na,1.86996
b,2,high,no,b2nHsN,green,4,Na,1.243936
b,3,medium,no,b3nMsN,green,4,Na,1.667423
b,4,high,yes,b4nHsY,green,4,Na,61.45279
b,5,medium,yes,b5nMsY,green,4,Na,73.28281
b,6,control,yes,b6nCsY,clear,4,Na,66.94892
c,1,high,yes,c1nHsY,green,4,Na,88.18773
c,2,high,no,c2nHsN,green,4,Na,2.551223
c,3,control,yes,c3nCsY,clear,4,Na,70.26316
c,4,control,no,c4nCsN,clear,4,Na,2.229004
c,5,medium,yes,c5nMsY,orange,4,Na,77.99641
c,6,medium,no,c6nMsN,orange,4,Na,2.063292
d,1,high,yes,d1nHsY,green,4,Na,67.16987
d,2,high,no,d2nHsN,green,4,Na,2.38551
d,3,control,yes,d3nCsY,clear,4,Na,60.76232
d,4,medium,no,d4nMsN,orange,4,Na,2.044879
d,5,medium,yes,d5nMsY,orange,4,Na,57.30077
d,6,control,no,d6nCsN,clear,4,Na,2.75376
a,1,medium,yes,a1nMsY,orange,4,NH4,-0.41286
a,2,high,yes,a2nHsY,green,4,NH4,-0.37286
a,3,medium,no,a3nMsN,orange,4,NH4,-0.26085
a,4,high,no,a4nHsN,green,4,NH4,-0.33286
a,5,control,no,a5nCsN,clear,4,NH4,-0.19685
a,6,control,yes,a6nCsY,clear,4,NH4,-0.26085
b,1,control,no,b1nCsN,clear,4,NH4,-0.18885
b,2,high,no,b2nHsN,green,4,NH4,-0.52487
b,3,medium,no,b3nMsN,green,4,NH4,-0.35686
b,4,high,yes,b4nHsY,green,4,NH4,-0.50087
b,5,medium,yes,b5nMsY,green,4,NH4,-0.96489
b,6,control,yes,b6nCsY,clear,4,NH4,-0.20485
c,1,high,yes,c1nHsY,green,4,NH4,-0.38086
c,2,high,no,c2nHsN,green,4,NH4,0.027161
c,3,control,yes,c3nCsY,clear,4,NH4,-0.34086
c,4,control,no,c4nCsN,clear,4,NH4,-0.38886
c,5,medium,yes,c5nMsY,orange,4,NH4,-0.54887
c,6,medium,no,c6nMsN,orange,4,NH4,-0.30886
d,1,high,yes,d1nHsY,green,4,NH4,-0.36486
d,2,high,no,d2nHsN,green,4,NH4,-0.07684
d,3,control,yes,d3nCsY,clear,4,NH4,-0.36486
d,4,medium,no,d4nMsN,orange,4,NH4,-0.14085
d,5,medium,yes,d5nMsY,orange,4,NH4,-0.35686
d,6,control,no,d6nCsN,clear,4,NH4,-0.22085
a,1,medium,yes,a1nMsY,orange,4,K,4.692721
a,2,high,yes,a2nHsY,green,4,K,3.9013
a,3,medium,no,a3nMsN,orange,4,K,3.87086
a,4,high,no,a4nHsN,green,4,K,7.706208
a,5,control,no,a5nCsN,clear,4,K,4.540524
a,6,control,yes,a6nCsY,clear,4,K,4.875356
b,1,control,no,b1nCsN,clear,4,K,4.160033
b,2,high,no,b2nHsN,green,4,K,5.56024
b,3,medium,no,b3nMsN,green,4,K,4.464426
b,4,high,yes,b4nHsY,green,4,K,3.733884
b,5,medium,yes,b5nMsY,green,4,K,4.357889
b,6,control,yes,b6nCsY,clear,4,K,3.88608
c,1,high,yes,c1nHsY,green,4,K,5.864632
c,2,high,no,c2nHsN,green,4,K,6.853909
c,3,control,yes,c3nCsY,clear,4,K,4.144814
c,4,control,no,c4nCsN,clear,4,K,4.388328
c,5,medium,yes,c5nMsY,orange,4,K,4.799258
c,6,medium,no,c6nMsN,orange,4,K,5.13409
d,1,high,yes,d1nHsY,green,4,K,4.114374
d,2,high,no,d2nHsN,green,4,K,7.675769
d,3,control,yes,d3nCsY,clear,4,K,3.642566
d,4,medium,no,d4nMsN,orange,4,K,4.449206
d,5,medium,yes,d5nMsY,orange,4,K,3.292514
d,6,control,no,d6nCsN,clear,4,K,5.681997
a,1,medium,yes,a1nMsY,orange,4,Ca,15.9193
a,2,high,yes,a2nHsY,green,4,Ca,13.84542
a,3,medium,no,a3nMsN,orange,4,Ca,16.4436
a,4,high,no,a4nHsN,green,4,Ca,19.68258
a,5,control,no,a5nCsN,clear,4,Ca,21.24382
a,6,control,yes,a6nCsY,clear,4,Ca,17.95823
b,1,control,no,b1nCsN,clear,4,Ca,19.07673
b,2,high,no,b2nHsN,green,4,Ca,28.84028
b,3,medium,no,b3nMsN,green,4,Ca,17.45724
b,4,high,yes,b4nHsY,green,4,Ca,16.05911
b,5,medium,yes,b5nMsY,green,4,Ca,9.919025
b,6,control,yes,b6nCsY,clear,4,Ca,18.68059
c,1,high,yes,c1nHsY,green,4,Ca,15.9193
c,2,high,no,c2nHsN,green,4,Ca,25.61295
c,3,control,yes,c3nCsY,clear,4,Ca,16.4669
c,4,control,no,c4nCsN,clear,4,Ca,19.10003
c,5,medium,yes,c5nMsY,orange,4,Ca,16.43195
c,6,medium,no,c6nMsN,orange,4,Ca,17.77181
d,1,high,yes,d1nHsY,green,4,Ca,27.3839
d,2,high,no,d2nHsN,green,4,Ca,25.46149
d,3,control,yes,d3nCsY,clear,4,Ca,20.40494
d,4,medium,no,d4nMsN,orange,4,Ca,14.49788
d,5,medium,yes,d5nMsY,orange,4,Ca,18.55243
d,6,control,no,d6nCsN,clear,4,Ca,23.63228
a,1,medium,yes,a1nMsY,orange,4,Mg,0.497172
a,2,high,yes,a2nHsY,green,4,Mg,0.125541
a,3,medium,no,a3nMsN,orange,4,Mg,0.522511
a,4,high,no,a4nHsN,green,4,Mg,0.581634
a,5,control,no,a5nCsN,clear,4,Mg,0.505618
a,6,control,yes,a6nCsY,clear,4,Mg,0.015741
b,1,control,no,b1nCsN,clear,4,Mg,0.146657
b,2,high,no,b2nHsN,green,4,Mg,0.201557
b,3,medium,no,b3nMsN,green,4,Mg,0.222672
b,4,high,yes,b4nHsY,green,4,Mg,0.336695
b,5,medium,yes,b5nMsY,green,4,Mg,0.015741
b,6,control,yes,b6nCsY,clear,4,Mg,0.98705
c,1,high,yes,c1nHsY,green,4,Mg,0.463388
c,2,high,no,c2nHsN,green,4,Mg,0.514065
c,3,control,yes,c3nCsY,clear,4,Mg,0.273349
c,4,control,no,c4nCsN,clear,4,Mg,0.340918
c,5,medium,yes,c5nMsY,orange,4,Mg,-0.02227
c,6,medium,no,c6nMsN,orange,4,Mg,0.408488
d,1,high,yes,d1nHsY,green,4,Mg,0.488726
d,2,high,no,d2nHsN,green,4,Mg,0.737888
d,3,control,yes,d3nCsY,clear,4,Mg,0.353587
d,4,medium,no,d4nMsN,orange,4,Mg,0.218449
d,5,medium,yes,d5nMsY,orange,4,Mg,0.467611
d,6,control,no,d6nCsN,clear,4,Mg,0.167772
a,1,medium,yes,a1nMsY,orange,5,Na,18.5407
a,2,high,yes,a2nHsY,green,5,Na,203.6029
a,3,medium,no,a3nMsN,orange,5,Na,-8.03569
a,4,high,no,a4nHsN,green,5,Na,-10.2484
a,5,control,no,a5nCsN,clear,5,Na,-8.03569
a,6,control,yes,a6nCsY,clear,5,Na,5.775279
b,1,control,no,b1nCsN,clear,5,Na,-16.4973
b,2,high,no,b2nHsN,green,5,Na,-8.32747
b,3,medium,no,b3nMsN,green,5,Na,-7.67097
b,4,high,yes,b4nHsY,green,5,Na,291.0156
b,5,medium,yes,b5nMsY,green,5,Na,13.77494
b,6,control,yes,b6nCsY,clear,5,Na,26.44311
c,1,high,yes,c1nHsY,green,5,Na,13.3859
c,2,high,no,c2nHsN,green,5,Na,-16.3758
c,3,control,yes,c3nCsY,clear,5,Na,175.0813
c,4,control,no,c4nCsN,clear,5,Na,-16.6189
c,5,medium,yes,c5nMsY,orange,5,Na,29.77428
c,6,medium,no,c6nMsN,orange,5,Na,-7.4035
d,1,high,yes,d1nHsY,green,5,Na,226.4104
d,2,high,no,d2nHsN,green,5,Na,-6.86857
d,3,control,yes,d3nCsY,clear,5,Na,83.72947
d,4,medium,no,d4nMsN,orange,5,Na,-15.3789
d,5,medium,yes,d5nMsY,orange,5,Na,63.23184
d,6,control,no,d6nCsN,clear,5,Na,-6.47953
a,1,medium,yes,a1nMsY,orange,5,NH4,-35.3068
a,2,high,yes,a2nHsY,green,5,NH4,-34.7569
a,3,medium,no,a3nMsN,orange,5,NH4,-34.9895
a,4,high,no,a4nHsN,green,5,NH4,-34.7357
a,5,control,no,a5nCsN,clear,5,NH4,-34.778
a,6,control,yes,a6nCsY,clear,5,NH4,-35.0953
b,1,control,no,b1nCsN,clear,5,NH4,-33.784
b,2,high,no,b2nHsN,green,5,NH4,-35.0107
b,3,medium,no,b3nMsN,green,5,NH4,-34.4185
b,4,high,yes,b4nHsY,green,5,NH4,-36.4066
b,5,medium,yes,b5nMsY,green,5,NH4,-35.201
b,6,control,yes,b6nCsY,clear,5,NH4,-33.509
c,1,high,yes,c1nHsY,green,5,NH4,-34.7357
c,2,high,no,c2nHsN,green,5,NH4,-34.6723
c,3,control,yes,c3nCsY,clear,5,NH4,-34.5665
c,4,control,no,c4nCsN,clear,5,NH4,-34.7992
c,5,medium,yes,c5nMsY,orange,5,NH4,-34.9472
c,6,medium,no,c6nMsN,orange,5,NH4,-34.4819
d,1,high,yes,d1nHsY,green,5,NH4,-36.2374
d,2,high,no,d2nHsN,green,5,NH4,-36.2585
d,3,control,yes,d3nCsY,clear,5,NH4,-34.8203
d,4,medium,no,d4nMsN,orange,5,NH4,-34.9049
d,5,medium,yes,d5nMsY,orange,5,NH4,-36.5758
d,6,control,no,d6nCsN,clear,5,NH4,-36.2162
a,1,medium,yes,a1nMsY,orange,5,K,-14.48
a,2,high,yes,a2nHsY,green,5,K,5.408956
a,3,medium,no,a3nMsN,orange,5,K,0.598407
a,4,high,no,a4nHsN,green,5,K,7.38977
a,5,control,no,a5nCsN,clear,5,K,-1.98878
a,6,control,yes,a6nCsY,clear,5,K,-15.6119
b,1,control,no,b1nCsN,clear,5,K,-15.6524
b,2,high,no,b2nHsN,green,5,K,5.934478
b,3,medium,no,b3nMsN,green,5,K,2.781345
b,4,high,yes,b4nHsY,green,5,K,6.985522
b,5,medium,yes,b5nMsY,green,5,K,-15.5311
b,6,control,yes,b6nCsY,clear,5,K,-15.0056
c,1,high,yes,c1nHsY,green,5,K,-15.5311
c,2,high,no,c2nHsN,green,5,K,-14.2779
c,3,control,yes,c3nCsY,clear,5,K,-2.75685
c,4,control,no,c4nCsN,clear,5,K,-16.6225
c,5,medium,yes,c5nMsY,orange,5,K,-12.3779
c,6,medium,no,c6nMsN,orange,5,K,1.528177
d,1,high,yes,d1nHsY,green,5,K,3.589841
d,2,high,no,d2nHsN,green,5,K,5.206832
d,3,control,yes,d3nCsY,clear,5,K,-9.10354
d,4,medium,no,d4nMsN,orange,5,K,-14.1566
d,5,medium,yes,d5nMsY,orange,5,K,-12.4184
d,6,control,no,d6nCsN,clear,5,K,2.417522
a,1,medium,yes,a1nMsY,orange,5,Ca,-37.5067
a,2,high,yes,a2nHsY,green,5,Ca,26.13695
a,3,medium,no,a3nMsN,orange,5,Ca,22.59263
a,4,high,no,a4nHsN,green,5,Ca,35.47546
a,5,control,no,a5nCsN,clear,5,Ca,37.44795
a,6,control,yes,a6nCsY,clear,5,Ca,-38.3696
b,1,control,no,b1nCsN,clear,5,Ca,-45.3658
b,2,high,no,b2nHsN,green,5,Ca,65.67921
b,3,medium,no,b3nMsN,green,5,Ca,25.85957
b,4,high,yes,b4nHsY,green,5,Ca,14.14791
b,5,medium,yes,b5nMsY,green,5,Ca,-42.1297
b,6,control,yes,b6nCsY,clear,5,Ca,-45.0576
c,1,high,yes,c1nHsY,green,5,Ca,-44.3179
c,2,high,no,c2nHsN,green,5,Ca,-34.024
c,3,control,yes,c3nCsY,clear,5,Ca,32.67082
c,4,control,no,c4nCsN,clear,5,Ca,-38.6778
c,5,medium,yes,c5nMsY,orange,5,Ca,-42.7153
c,6,medium,no,c6nMsN,orange,5,Ca,27.46222
d,1,high,yes,d1nHsY,green,5,Ca,72.92195
d,2,high,no,d2nHsN,green,5,Ca,47.98844
d,3,control,yes,d3nCsY,clear,5,Ca,-22.0966
d,4,medium,no,d4nMsN,orange,5,Ca,-36.6129
d,5,medium,yes,d5nMsY,orange,5,Ca,-37.63
d,6,control,no,d6nCsN,clear,5,Ca,50.94718
a,1,medium,yes,a1nMsY,orange,5,Mg,-14.7651
a,2,high,yes,a2nHsY,green,5,Mg,-12.2122
a,3,medium,no,a3nMsN,orange,5,Mg,-11.3872
a,4,high,no,a4nHsN,green,5,Mg,-10.9635
a,5,control,no,a5nCsN,clear,5,Mg,-9.62573
a,6,control,yes,a6nCsY,clear,5,Mg,-15.9803
b,1,control,no,b1nCsN,clear,5,Mg,-16.1698
b,2,high,no,b2nHsN,green,5,Mg,-12.7138
b,3,medium,no,b3nMsN,green,5,Mg,-11.978
b,4,high,yes,b4nHsY,green,5,Mg,-11.6993
b,5,medium,yes,b5nMsY,green,5,Mg,-16.0472
b,6,control,yes,b6nCsY,clear,5,Mg,-16.0584
c,1,high,yes,c1nHsY,green,5,Mg,-15.7796
c,2,high,no,c2nHsN,green,5,Mg,-14.9435
c,3,control,yes,c3nCsY,clear,5,Mg,-11.2199
c,4,control,no,c4nCsN,clear,5,Mg,-16.9948
c,5,medium,yes,c5nMsY,orange,5,Mg,-16.4708
c,6,medium,no,c6nMsN,orange,5,Mg,-11.9557
d,1,high,yes,d1nHsY,green,5,Mg,-7.26227
d,2,high,no,d2nHsN,green,5,Mg,-9.22438
d,3,control,yes,d3nCsY,clear,5,Mg,-14.2969
d,4,medium,no,d4nMsN,orange,5,Mg,-15.5232
d,5,medium,yes,d5nMsY,orange,5,Mg,-15.2111
d,6,control,no,d6nCsN,clear,5,Mg,-12.2902
a,1,medium,yes,a1nMsY,orange,0,F,0.001468
a,2,high,yes,a2nHsY,green,0,F,0.001468
a,3,medium,no,a3nMsN,orange,0,F,0.001468
a,4,high,no,a4nHsN,green,0,F,0.001468
a,5,control,no,a5nCsN,clear,0,F,0.001468
a,6,control,yes,a6nCsY,clear,0,F,0.001468
b,1,control,no,b1nCsN,clear,0,F,0.001468
b,2,high,no,b2nHsN,green,0,F,0.001468
b,3,medium,no,b3nMsN,green,0,F,0.001468
b,4,high,yes,b4nHsY,green,0,F,0.001468
b,5,medium,yes,b5nMsY,green,0,F,0.001468
b,6,control,yes,b6nCsY,clear,0,F,0.001468
c,1,high,yes,c1nHsY,green,0,F,0.001468
c,2,high,no,c2nHsN,green,0,F,0.001468
c,3,control,yes,c3nCsY,clear,0,F,0.001468
c,4,control,no,c4nCsN,clear,0,F,0.001468
c,5,medium,yes,c5nMsY,orange,0,F,0.001468
c,6,medium,no,c6nMsN,orange,0,F,0.001468
d,1,high,yes,d1nHsY,green,0,F,0.001468
d,2,high,no,d2nHsN,green,0,F,0.001468
d,3,control,yes,d3nCsY,clear,0,F,0.001468
d,4,medium,no,d4nMsN,orange,0,F,0.001468
d,5,medium,yes,d5nMsY,orange,0,F,0.001468
d,6,control,no,d6nCsN,clear,0,F,0.001468
a,1,medium,yes,a1nMsY,orange,0,Cl,6.359616
a,2,high,yes,a2nHsY,green,0,Cl,-1.39318
a,3,medium,no,a3nMsN,orange,0,Cl,1.169904
a,4,high,no,a4nHsN,green,0,Cl,-1.41436
a,5,control,no,a5nCsN,clear,0,Cl,-1.5697
a,6,control,yes,a6nCsY,clear,0,Cl,-1.25196
b,1,control,no,b1nCsN,clear,0,Cl,-1.64737
b,2,high,no,b2nHsN,green,0,Cl,-1.59088
b,3,medium,no,b3nMsN,green,0,Cl,-2.16281
b,4,high,yes,b4nHsY,green,0,Cl,-1.98629
b,5,medium,yes,b5nMsY,green,0,Cl,0.739193
b,6,control,yes,b6nCsY,clear,0,Cl,-1.34375
c,1,high,yes,c1nHsY,green,0,Cl,-1.85213
c,2,high,no,c2nHsN,green,0,Cl,-1.22372
c,3,control,yes,c3nCsY,clear,0,Cl,-1.65443
c,4,control,no,c4nCsN,clear,0,Cl,-1.18135
c,5,medium,yes,c5nMsY,orange,0,Cl,-1.23078
c,6,medium,no,c6nMsN,orange,0,Cl,-1.4426
d,1,high,yes,d1nHsY,green,0,Cl,-1.08956
d,2,high,no,d2nHsN,green,0,Cl,-1.42848
d,3,control,yes,d3nCsY,clear,0,Cl,-1.49203
d,4,medium,no,d4nMsN,orange,0,Cl,-0.22814
d,5,medium,yes,d5nMsY,orange,0,Cl,-1.17429
d,6,control,no,d6nCsN,clear,0,Cl,-1.11075
a,1,medium,yes,a1nMsY,orange,0,NO2,-1.06998
a,2,high,yes,a2nHsY,green,0,NO2,-0.90917
a,3,medium,no,a3nMsN,orange,0,NO2,-1.06998
a,4,high,no,a4nHsN,green,0,NO2,-1.06998
a,5,control,no,a5nCsN,clear,0,NO2,-1.06998
a,6,control,yes,a6nCsY,clear,0,NO2,-1.06998
b,1,control,no,b1nCsN,clear,0,NO2,-0.94134
b,2,high,no,b2nHsN,green,0,NO2,-1.06998
b,3,medium,no,b3nMsN,green,0,NO2,-1.06998
b,4,high,yes,b4nHsY,green,0,NO2,-1.06998
b,5,medium,yes,b5nMsY,green,0,NO2,-0.9199
b,6,control,yes,b6nCsY,clear,0,NO2,-1.06998
c,1,high,yes,c1nHsY,green,0,NO2,-1.06998
c,2,high,no,c2nHsN,green,0,NO2,-1.06998
c,3,control,yes,c3nCsY,clear,0,NO2,-1.06998
c,4,control,no,c4nCsN,clear,0,NO2,-0.90917
c,5,medium,yes,c5nMsY,orange,0,NO2,-1.06998
c,6,medium,no,c6nMsN,orange,0,NO2,-1.06998
d,1,high,yes,d1nHsY,green,0,NO2,-1.06998
d,2,high,no,d2nHsN,green,0,NO2,-1.06998
d,3,control,yes,d3nCsY,clear,0,NO2,-1.06998
d,4,medium,no,d4nMsN,orange,0,NO2,-0.88773
d,5,medium,yes,d5nMsY,orange,0,NO2,-0.85557
d,6,control,no,d6nCsN,clear,0,NO2,-1.06998
a,1,medium,yes,a1nMsY,orange,0,Br,-1.37437
a,2,high,yes,a2nHsY,green,0,Br,-1.37437
a,3,medium,no,a3nMsN,orange,0,Br,-1.15864
a,4,high,no,a4nHsN,green,0,Br,-1.09226
a,5,control,no,a5nCsN,clear,0,Br,-1.37437
a,6,control,yes,a6nCsY,clear,0,Br,-1.37437
b,1,control,no,b1nCsN,clear,0,Br,-1.14204
b,2,high,no,b2nHsN,green,0,Br,-1.37437
b,3,medium,no,b3nMsN,green,0,Br,-1.37437
b,4,high,yes,b4nHsY,green,0,Br,-1.37437
b,5,medium,yes,b5nMsY,green,0,Br,-1.37437
b,6,control,yes,b6nCsY,clear,0,Br,-1.37437
c,1,high,yes,c1nHsY,green,0,Br,-1.37437
c,2,high,no,c2nHsN,green,0,Br,-1.37437
c,3,control,yes,c3nCsY,clear,0,Br,-1.37437
c,4,control,no,c4nCsN,clear,0,Br,-1.37437
c,5,medium,yes,c5nMsY,orange,0,Br,-1.37437
c,6,medium,no,c6nMsN,orange,0,Br,-1.37437
d,1,high,yes,d1nHsY,green,0,Br,-1.14204
d,2,high,no,d2nHsN,green,0,Br,-1.37437
d,3,control,yes,d3nCsY,clear,0,Br,-1.17523
d,4,medium,no,d4nMsN,orange,0,Br,-1.37437
d,5,medium,yes,d5nMsY,orange,0,Br,-1.37437
d,6,control,no,d6nCsN,clear,0,Br,-1.37437
a,1,medium,yes,a1nMsY,orange,0,NO3,0.372374
a,2,high,yes,a2nHsY,green,0,NO3,1.647449
a,3,medium,no,a3nMsN,orange,0,NO3,1.140021
a,4,high,no,a4nHsN,green,0,NO3,1.595406
a,5,control,no,a5nCsN,clear,0,NO3,0.034089
a,6,control,yes,a6nCsY,clear,0,NO3,0.918835
b,1,control,no,b1nCsN,clear,0,NO3,-0.09602
b,2,high,no,b2nHsN,green,0,NO3,0.541517
b,3,medium,no,b3nMsN,green,0,NO3,0.060111
b,4,high,yes,b4nHsY,green,0,NO3,0.359363
b,5,medium,yes,b5nMsY,green,0,NO3,0.970879
b,6,control,yes,b6nCsY,clear,0,NO3,0.72367
c,1,high,yes,c1nHsY,green,0,NO3,-0.14807
c,2,high,no,c2nHsN,green,0,NO3,0.879802
c,3,control,yes,c3nCsY,clear,0,NO3,0.502484
c,4,control,no,c4nCsN,clear,0,NO3,0.307319
c,5,medium,yes,c5nMsY,orange,0,NO3,0.008067
c,6,medium,no,c6nMsN,orange,0,NO3,0.905824
d,1,high,yes,d1nHsY,green,0,NO3,1.153032
d,2,high,no,d2nHsN,green,0,NO3,1.374219
d,3,control,yes,d3nCsY,clear,0,NO3,0.944857
d,4,medium,no,d4nMsN,orange,0,NO3,-0.44732
d,5,medium,yes,d5nMsY,orange,0,NO3,1.79057
d,6,control,no,d6nCsN,clear,0,NO3,1.933691
a,1,medium,yes,a1nMsY,orange,0,PO4,-4.0947
a,2,high,yes,a2nHsY,green,0,PO4,-4.07119
a,3,medium,no,a3nMsN,orange,0,PO4,-4.49444
a,4,high,no,a4nHsN,green,0,PO4,-4.49444
a,5,control,no,a5nCsN,clear,0,PO4,-4.49444
a,6,control,yes,a6nCsY,clear,0,PO4,-4.49444
b,1,control,no,b1nCsN,clear,0,PO4,-4.23579
b,2,high,no,b2nHsN,green,0,PO4,-4.23579
b,3,medium,no,b3nMsN,green,0,PO4,-4.49444
b,4,high,yes,b4nHsY,green,0,PO4,-4.0947
b,5,medium,yes,b5nMsY,green,0,PO4,-4.49444
b,6,control,yes,b6nCsY,clear,0,PO4,-4.49444
c,1,high,yes,c1nHsY,green,0,PO4,-4.18876
c,2,high,no,c2nHsN,green,0,PO4,-4.21227
c,3,control,yes,c3nCsY,clear,0,PO4,-4.49444
c,4,control,no,c4nCsN,clear,0,PO4,-4.23579
c,5,medium,yes,c5nMsY,orange,0,PO4,-4.49444
c,6,medium,no,c6nMsN,orange,0,PO4,-4.07119
d,1,high,yes,d1nHsY,green,0,PO4,-3.93011
d,2,high,no,d2nHsN,green,0,PO4,-4.49444
d,3,control,yes,d3nCsY,clear,0,PO4,-3.81254
d,4,medium,no,d4nMsN,orange,0,PO4,-3.88308
d,5,medium,yes,d5nMsY,orange,0,PO4,-4.18876
d,6,control,no,d6nCsN,clear,0,PO4,-4.49444
a,1,medium,yes,a1nMsY,orange,0,SO4,339.4459
a,2,high,yes,a2nHsY,green,0,SO4,89.71785
a,3,medium,no,a3nMsN,orange,0,SO4,1.129478
a,4,high,no,a4nHsN,green,0,SO4,45.89259
a,5,control,no,a5nCsN,clear,0,SO4,0.876261
a,6,control,yes,a6nCsY,clear,0,SO4,1.842237
b,1,control,no,b1nCsN,clear,0,SO4,0.454233
b,2,high,no,b2nHsN,green,0,SO4,0.923153
b,3,medium,no,b3nMsN,green,0,SO4,2605.211
b,4,high,yes,b4nHsY,green,0,SO4,134.7904
b,5,medium,yes,b5nMsY,green,0,SO4,1.438965
b,6,control,yes,b6nCsY,clear,0,SO4,867.3749
c,1,high,yes,c1nHsY,green,0,SO4,1.204505
c,2,high,no,c2nHsN,green,0,SO4,3.75543
c,3,control,yes,c3nCsY,clear,0,SO4,3.295889
c,4,control,no,c4nCsN,clear,0,SO4,57.08102
c,5,medium,yes,c5nMsY,orange,0,SO4,1.804723
c,6,medium,no,c6nMsN,orange,0,SO4,1.382695
d,1,high,yes,d1nHsY,green,0,SO4,424.583
d,2,high,no,d2nHsN,green,0,SO4,221.7845
d,3,control,yes,d3nCsY,clear,0,SO4,0.529261
d,4,medium,no,d4nMsN,orange,0,SO4,1.392073
d,5,medium,yes,d5nMsY,orange,0,SO4,1.082586
d,6,control,no,d6nCsN,clear,0,SO4,1.298289
a,1,medium,yes,a1nMsY,orange,1,F,0.001468
